game_id,season,week,home_win,prob_book,prob_model,book_id,residual,direction,off_flag_003,off_flag_005,off_flag_007,delta_prob,delta_logit,abs_edge
2019_05_CHI_OAK,2019,5,1,0.5379008746355685,0.25721269845962524,market_proxy,0.46209912536443154,1,1,1,1,-0.2806881761759432,-1.21240124102866,0.2806881761759432
2019_05_NYJ_PHI,2019,5,1,0.5379008746355685,0.8152345418930054,market_proxy,0.46209912536443154,1,1,1,1,0.2773336672574369,1.3324937564089272,0.2773336672574369
2019_05_BAL_PIT,2019,5,0,0.5379008746355685,0.4295356571674347,market_proxy,-0.5379008746355685,-1,1,1,1,-0.10836521746813377,-0.4356407777453299,0.10836521746813377
2019_05_BUF_TEN,2019,5,0,0.5379008746355685,0.5186563730239868,market_proxy,-0.5379008746355685,-1,1,1,1,-0.019244501611581644,-0.07723471688497106,0.019244501611581644
2019_05_NE_WAS,2019,5,0,0.5379008746355685,0.21514490246772766,market_proxy,-0.5379008746355685,-1,1,1,1,-0.3227559721678408,-1.4460822156946778,0.3227559721678408
2019_05_DEN_LAC,2019,5,0,0.5379008746355685,0.6297752857208252,market_proxy,-0.5379008746355685,-1,1,1,1,0.09187441108525674,0.3793580390874082,0.09187441108525674
2019_05_GB_DAL,2019,5,0,0.5379008746355685,0.5430845022201538,market_proxy,-0.5379008746355685,-1,1,1,1,0.0051836275845853486,0.020871591287506097,0.0051836275845853486
2019_05_IND_KC,2019,5,0,0.5379008746355685,0.7317764163017273,market_proxy,-0.5379008746355685,-1,1,1,1,0.19387554166615883,0.8517592546963391,0.19387554166615883
2019_05_CLE_SF,2019,5,1,0.5379008746355685,0.6299048662185669,market_proxy,0.46209912536443154,1,1,1,1,0.09200399158299843,0.37991384090028774,0.09200399158299843
2019_06_NYG_NE,2019,6,1,0.5379008746355685,0.8396886587142944,market_proxy,0.46209912536443154,1,1,1,1,0.301787784078726,1.5040185010892426,0.301787784078726
2019_06_CAR_TB,2019,6,0,0.5379008746355685,0.4131235182285309,market_proxy,-0.5379008746355685,-1,1,1,1,-0.12477735640703758,-0.5029626211120872,0.12477735640703758
2019_06_CIN_BAL,2019,6,1,0.5379008746355685,0.8359280228614807,market_proxy,0.46209912536443154,1,1,1,1,0.29802714822591225,1.4763424256259239,0.29802714822591225
2019_06_SEA_CLE,2019,6,0,0.5379008746355685,0.46417325735092163,market_proxy,-0.5379008746355685,-1,1,1,1,-0.07372761728464683,-0.2954478556607457,0.07372761728464683
2019_06_NO_JAX,2019,6,0,0.5379008746355685,0.42264217138290405,market_proxy,-0.5379008746355685,-1,1,1,1,-0.11525870325266441,-0.4638312075298051,0.11525870325266441
2019_06_HOU_KC,2019,6,0,0.5379008746355685,0.4763840138912201,market_proxy,-0.5379008746355685,-1,1,1,1,-0.06151686074434837,-0.24642915402596963,0.06151686074434837
2019_06_WAS_MIA,2019,6,0,0.5379008746355685,0.2702675759792328,market_proxy,-0.5379008746355685,-1,1,1,1,-0.26763329865633567,-1.1451603042698488,0.26763329865633567
2019_06_PHI_MIN,2019,6,1,0.5379008746355685,0.48788556456565857,market_proxy,0.46209912536443154,1,1,1,1,-0.05001531006990989,-0.2003620974234178,0.05001531006990989
2019_06_ATL_ARI,2019,6,1,0.5379008746355685,0.4559425413608551,market_proxy,0.46209912536443154,1,1,1,1,-0.08195833327471336,-0.32858293815256223,0.08195833327471336
2019_06_SF_LA,2019,6,0,0.5379008746355685,0.44609424471855164,market_proxy,-0.5379008746355685,-1,1,1,1,-0.09180662991701682,-0.3683591848933561,0.09180662991701682
2019_06_TEN_DEN,2019,6,1,0.5379008746355685,0.5049381852149963,market_proxy,0.46209912536443154,1,1,1,1,-0.03296268942057212,-0.13214148702049205,0.03296268942057212
2019_06_DAL_NYJ,2019,6,1,0.5379008746355685,0.23680557310581207,market_proxy,0.46209912536443154,1,1,1,1,-0.3010953015297564,-1.3221682501750467,0.3010953015297564
2019_06_PIT_LAC,2019,6,0,0.5379008746355685,0.6770232915878296,market_proxy,-0.5379008746355685,-1,1,1,1,0.13912241695226113,0.5882305958315837,0.13912241695226113
2019_06_DET_GB,2019,6,1,0.5379008746355685,0.5490645170211792,market_proxy,0.46209912536443154,1,1,1,1,0.01116364238561074,0.04499680577688325,0.01116364238561074
2019_07_KC_DEN,2019,7,0,0.5379008746355685,0.41112008690834045,market_proxy,-0.5379008746355685,-1,1,1,1,-0.126780787727228,-0.5112317962532104,0.126780787727228
2019_07_LA_ATL,2019,7,0,0.5379008746355685,0.42829927802085876,market_proxy,-0.5379008746355685,-1,1,1,1,-0.1096015966147097,-0.44068831236170397,0.1096015966147097
2019_07_MIA_BUF,2019,7,1,0.5379008746355685,0.8453121185302734,market_proxy,0.46209912536443154,1,1,1,1,0.307411243894705,1.5464016412080939,0.307411243894705
2019_07_JAX_CIN,2019,7,0,0.5379008746355685,0.4608493149280548,market_proxy,-0.5379008746355685,-1,1,1,1,-0.07705155970751365,-0.3088188422437726,0.07705155970751365
2019_07_MIN_DET,2019,7,0,0.5379008746355685,0.4198615849018097,market_proxy,-0.5379008746355685,-1,1,1,1,-0.11803928973375877,-0.47523649475006297,0.11803928973375877
2019_07_OAK_GB,2019,7,1,0.5379008746355685,0.6619228720664978,market_proxy,0.46209912536443154,1,1,1,1,0.12402199743092934,0.5199801129296138,0.12402199743092934
2019_07_HOU_IND,2019,7,1,0.5379008746355685,0.47028231620788574,market_proxy,0.46209912536443154,1,1,1,1,-0.06761855842768272,-0.27090587554373136,0.06761855842768272
2019_07_ARI_NYG,2019,7,0,0.5379008746355685,0.48571574687957764,market_proxy,-0.5379008746355685,-1,1,1,1,-0.05218512775599082,-0.20904743456746597,0.05218512775599082
2019_07_SF_WAS,2019,7,0,0.5379008746355685,0.2510998547077179,market_proxy,-0.5379008746355685,-1,1,1,1,-0.28680101992785056,-1.2446498398859507,0.28680101992785056
2019_07_LAC_TEN,2019,7,1,0.5379008746355685,0.48665350675582886,market_proxy,0.46209912536443154,1,1,1,1,-0.0512473678797396,-0.20529352800817374,0.0512473678797396
2019_07_NO_CHI,2019,7,0,0.5379008746355685,0.501541793346405,market_proxy,-0.5379008746355685,-1,1,1,1,-0.03635908128916343,-0.1457276772306445,0.03635908128916343
2019_07_BAL_SEA,2019,7,0,0.5379008746355685,0.48979705572128296,market_proxy,-0.5379008746355685,-1,1,1,1,-0.0481038189142855,-0.1927123133723788,0.0481038189142855
2019_07_PHI_DAL,2019,7,1,0.5379008746355685,0.5145334005355835,market_proxy,0.46209912536443154,1,1,1,1,-0.023367474099984964,-0.09374488776475826,0.023367474099984964
2019_07_NE_NYJ,2019,7,0,0.5379008746355685,0.25464439392089844,market_proxy,-0.5379008746355685,-1,1,1,1,-0.28325648071467,-1.2258882600083372,0.28325648071467
2019_08_WAS_MIN,2019,8,1,0.5379008746355685,0.8396886587142944,market_proxy,0.46209912536443154,1,1,1,1,0.301787784078726,1.5040185010892426,0.301787784078726
2019_08_SEA_ATL,2019,8,0,0.5379008746355685,0.22587785124778748,market_proxy,-0.5379008746355685,-1,1,1,1,-0.312023023387781,-1.3836301742716577,0.312023023387781
2019_08_PHI_BUF,2019,8,0,0.5379008746355685,0.5041458010673523,market_proxy,-0.5379008746355685,-1,1,1,1,-0.033755073568216165,-0.13531128584271399,0.033755073568216165
2019_08_LAC_CHI,2019,8,0,0.5379008746355685,0.49552565813064575,market_proxy,-0.5379008746355685,-1,1,1,1,-0.04237521650492271,-0.1697927153976945,0.04237521650492271
2019_08_NYG_DET,2019,8,1,0.5379008746355685,0.664304256439209,market_proxy,0.46209912536443154,1,1,1,1,0.12640338180364052,0.5306401672815522,0.12640338180364052
2019_08_DEN_IND,2019,8,1,0.5379008746355685,0.71582794189453125,market_proxy,0.46209912536443154,1,1,1,1,0.1779270672589628,0.7719650701882927,0.1779270672589628
2019_08_NYJ_JAX,2019,8,1,0.5379008746355685,0.7407131195068359,market_proxy,0.46209912536443154,1,1,1,1,0.20281224487126748,0.8977834316042399,0.20281224487126748
2019_08_CIN_LA,2019,8,1,0.5379008746355685,0.8348188400268555,market_proxy,0.46209912536443154,1,1,1,1,0.296917965391287,1.4682770622598396,0.296917965391287
2019_08_ARI_NO,2019,8,1,0.5379008746355685,0.8140220046043396,market_proxy,0.46209912536443154,1,1,1,1,0.27612112996877114,1.3244641657670952,0.27612112996877114
2019_08_TB_TEN,2019,8,1,0.5379008746355685,0.5517739057540894,market_proxy,0.46209912536443154,1,1,1,1,0.013873031118520895,0.05594572141772114,0.013873031118520895
2019_08_CAR_SF,2019,8,1,0.5379008746355685,0.6777786016464233,market_proxy,0.46209912536443154,1,1,1,1,0.13987772701085488,0.5916869364037518,0.13987772701085488
2019_08_OAK_HOU,2019,8,1,0.5379008746355685,0.6501684188842773,market_proxy,0.46209912536443154,1,1,1,1,0.11226754424870888,0.4678847232811933,0.11226754424870888
2019_08_CLE_NE,2019,8,1,0.5379008746355685,0.8178877234458923,market_proxy,0.46209912536443154,1,1,1,1,0.2799868488103239,1.3502067986046267,0.2799868488103239
2019_08_GB_KC,2019,8,0,0.5379008746355685,0.3725549876689911,market_proxy,-0.5379008746355685,-1,1,1,1,-0.16534588696657737,-0.6731662627495987,0.16534588696657737
2019_08_MIA_PIT,2019,8,1,0.5379008746355685,0.8421547412872314,market_proxy,0.46209912536443154,1,1,1,1,0.304253866651663,1.5224537275547576,0.304253866651663
2019_09_SF_ARI,2019,9,0,0.5379008746355685,0.23048590123653412,market_proxy,-0.5379008746355685,-1,1,1,1,-0.30741497339903434,-1.3574644506901816,0.30741497339903434
2019_09_HOU_JAX,2019,9,0,0.5379008746355685,0.4752672612667084,market_proxy,-0.5379008746355685,-1,1,1,1,-0.06263361336886009,-0.25090663295393695,0.06263361336886009
2019_09_WAS_BUF,2019,9,1,0.5379008746355685,0.8146891593933105,market_proxy,0.46209912536443154,1,1,1,1,0.2767882847577421,1.3288771362245708,0.2767882847577421
2019_09_TEN_CAR,2019,9,1,0.5379008746355685,0.5355169773101807,market_proxy,0.46209912536443154,1,1,1,1,-0.002383897325387796,-0.009587285058295536,0.002383897325387796
2019_09_MIN_KC,2019,9,1,0.5379008746355685,0.318245530128479,market_proxy,0.46209912536443154,1,1,1,1,-0.21965534450708946,-0.9137412561537404,0.21965534450708946
2019_09_NYJ_MIA,2019,9,1,0.5379008746355685,0.5124281644821167,market_proxy,0.46209912536443154,1,1,1,1,-0.02547271015345176,-0.10217197032985091,0.02547271015345176
2019_09_CHI_PHI,2019,9,1,0.5379008746355685,0.6452118158340454,market_proxy,0.46209912536443154,1,1,1,1,0.10731094119847695,0.4461628422849147,0.10731094119847695
2019_09_IND_PIT,2019,9,1,0.5379008746355685,0.5308799147605896,market_proxy,0.46209912536443154,1,1,1,1,-0.00702095987497886,-0.02821780468253006,0.00702095987497886
2019_09_DET_OAK,2019,9,1,0.5379008746355685,0.5039199590682983,market_proxy,0.46209912536443154,1,1,1,1,-0.03398091556727012,-0.13621471262806584,0.03398091556727012
2019_09_TB_SEA,2019,9,1,0.5379008746355685,0.6662370562553406,market_proxy,0.46209912536443154,1,1,1,1,0.12833618161977212,0.5393196856507865,0.12833618161977212
2019_09_CLE_DEN,2019,9,1,0.5379008746355685,0.5161706805229187,market_proxy,0.46209912536443154,1,1,1,1,-0.02173019411264976,-0.08718958198286773,0.02173019411264976
2019_09_GB_LAC,2019,9,1,0.5379008746355685,0.4688285291194916,market_proxy,0.46209912536443154,1,1,1,1,-0.06907234551607688,-0.27674266791495905,0.06907234551607688
2019_09_NE_BAL,2019,9,1,0.5379008746355685,0.5045986771583557,market_proxy,0.46209912536443154,1,1,1,1,-0.03330219747721275,-0.1334996428258957,0.03330219747721275
2019_09_DAL_NYG,2019,9,0,0.5379008746355685,0.2298700213432312,market_proxy,-0.5379008746355685,-1,1,1,1,-0.30803085329233726,-1.360940149630167,0.30803085329233726
2019_10_LAC_OAK,2019,10,1,0.5379008746355685,0.5334519743919373,market_proxy,0.46209912536443154,1,1,1,1,-0.004448900243631204,-0.01788678713061148,0.004448900243631204
2019_10_DET_CHI,2019,10,1,0.5379008746355685,0.6770232915878296,market_proxy,0.46209912536443154,1,1,1,1,0.13912241695226113,0.5882305958315837,0.13912241695226113
2019_10_BAL_CIN,2019,10,0,0.5379008746355685,0.2216241955757141,market_proxy,-0.5379008746355685,-1,1,1,1,-0.31627667905985435,-1.4081211820977937,0.31627667905985435
2019_10_BUF_CLE,2019,10,1,0.5379008746355685,0.531295657157898,market_proxy,0.46209912536443154,1,1,1,1,-0.006605217477670511,-0.026548381335937815,0.006605217477670511
2019_10_ATL_NO,2019,10,0,0.5379008746355685,0.7523443698883057,market_proxy,-0.5379008746355685,-1,1,1,1,0.2144434952527372,0.9592600947223371,0.2144434952527372
2019_10_NYG_NYJ,2019,10,1,0.5379008746355685,0.5047304630279541,market_proxy,0.46209912536443154,1,1,1,1,-0.03317041160761436,-0.13297245346165265,0.03317041160761436
2019_10_ARI_TB,2019,10,1,0.5379008746355685,0.6574171185493469,market_proxy,0.46209912536443154,1,1,1,1,0.11951624391377846,0.4999102124403095,0.11951624391377846
2019_10_KC_TEN,2019,10,1,0.5379008746355685,0.32509055733680725,market_proxy,0.46209912536443154,1,1,1,1,-0.2128103172987612,-0.8823696115413602,0.2128103172987612
2019_10_MIA_IND,2019,10,0,0.5379008746355685,0.8112775087356567,market_proxy,-0.5379008746355685,-1,1,1,1,0.2733766341000883,1.3064376704914575,0.2733766341000883
2019_10_CAR_GB,2019,10,1,0.5379008746355685,0.608463704586029,market_proxy,0.46209912536443154,1,1,1,1,0.07056282995046059,0.2889641734067029,0.07056282995046059
2019_10_LA_PIT,2019,10,1,0.5379008746355685,0.5360619425773621,market_proxy,0.46209912536443154,1,1,1,1,-0.0018389320582063995,-0.007396197640280544,0.0018389320582063995
2019_10_MIN_DAL,2019,10,0,0.5379008746355685,0.5237920880317688,market_proxy,-0.5379008746355685,-1,1,1,1,-0.014108786603799661,-0.056654591860701556,0.014108786603799661
2019_10_SEA_SF,2019,10,0,0.5379008746355685,0.6382772326469421,market_proxy,-0.5379008746355685,-1,1,1,1,0.10037635801137368,0.4159997703461276,0.10037635801137368
2019_11_PIT_CLE,2019,11,1,0.5379008746355685,0.5452113747596741,market_proxy,0.46209912536443154,1,1,1,1,0.007310500124105612,0.02944594180565202,0.007310500124105612
2019_11_HOU_BAL,2019,11,1,0.5379008746355685,0.6295241117477417,market_proxy,0.46209912536443154,1,1,1,1,0.09162323711217324,0.37828092192515256,0.09162323711217324
2019_11_ATL_CAR,2019,11,0,0.5379008746355685,0.5111259818077087,market_proxy,-0.5379008746355685,-1,1,1,1,-0.02677489282785972,-0.10738359537792372,0.02677489282785972
2019_11_DAL_DET,2019,11,0,0.5379008746355685,0.21982909739017487,market_proxy,-0.5379008746355685,-1,1,1,1,-0.3180717772453936,-1.4185574573378334,0.3180717772453936
2019_11_JAX_IND,2019,11,1,0.5379008746355685,0.5616354942321777,market_proxy,0.46209912536443154,1,1,1,1,0.023734619596609274,0.09590741329629557,0.023734619596609274
2019_11_BUF_MIA,2019,11,0,0.5379008746355685,0.22984638810157776,market_proxy,-0.5379008746355685,-1,1,1,1,-0.3080544865339907,-1.3610736531120544,0.3080544865339907
2019_11_DEN_MIN,2019,11,1,0.5379008746355685,0.8009610772132874,market_proxy,0.46209912536443154,1,1,1,1,0.2630602025777189,1.2404170854900642,0.2630602025777189
2019_11_NO_TB,2019,11,0,0.5379008746355685,0.24107788503170013,market_proxy,-0.5379008746355685,-1,1,1,1,-0.2968229896038683,-1.2986739712820807,0.2968229896038683
2019_11_NYJ_WAS,2019,11,0,0.5379008746355685,0.4475870728492737,market_proxy,-0.5379008746355685,-1,1,1,1,-0.09031380178629478,-0.3623195982311493,0.09031380178629478
2019_11_ARI_SF,2019,11,1,0.5379008746355685,0.8465158343315125,market_proxy,0.46209912536443154,1,1,1,1,0.308614959695944,1.555636630431333,0.308614959695944
2019_11_CIN_OAK,2019,11,1,0.5379008746355685,0.810924768447876,market_proxy,0.46209912536443154,1,1,1,1,0.2730238938123075,1.3041354293144105,0.2730238938123075
2019_11_NE_PHI,2019,11,0,0.5379008746355685,0.3108351528644562,market_proxy,-0.5379008746355685,-1,1,1,1,-0.22706572177111228,-0.9481126516470768,0.22706572177111228
2019_11_CHI_LA,2019,11,1,0.5379008746355685,0.5920661687850952,market_proxy,0.46209912536443154,1,1,1,1,0.054165294149526755,0.220618547214242,0.054165294149526755
2019_11_KC_LAC,2019,11,0,0.5379008746355685,0.23991097509860992,market_proxy,-0.5379008746355685,-1,1,1,1,-0.29798989953695854,-1.3050625171729586,0.29798989953695854
2019_12_IND_HOU,2019,12,1,0.5379008746355685,0.5169572234153748,market_proxy,0.46209912536443154,1,1,1,1,-0.020943651220193704,-0.08403995317529049,0.020943651220193704
2019_12_TB_ATL,2019,12,0,0.5379008746355685,0.5184545516967773,market_proxy,-0.5379008746355685,-1,1,1,1,-0.019446322938791116,-0.07804311554824547,0.019446322938791116
2019_12_DEN_BUF,2019,12,1,0.5379008746355685,0.5655901432037354,market_proxy,0.46209912536443154,1,1,1,1,0.02768926856816689,0.11198635815543112,0.02768926856816689
2019_12_NYG_CHI,2019,12,1,0.5379008746355685,0.7027778625488281,market_proxy,0.46209912536443154,1,1,1,1,0.16487698791325966,0.7086661899362503,0.16487698791325966
2019_12_PIT_CIN,2019,12,0,0.5379008746355685,0.21721318364143372,market_proxy,-0.5379008746355685,-1,1,1,1,-0.32068769099413474,-1.4338759795134366,0.32068769099413474
2019_12_MIA_CLE,2019,12,1,0.5379008746355685,0.8175196647644043,market_proxy,0.46209912536443154,1,1,1,1,0.27961879012883584,1.3477376719933865,0.27961879012883584
2019_12_CAR_NO,2019,12,1,0.5379008746355685,0.8396886587142944,market_proxy,0.46209912536443154,1,1,1,1,0.301787784078726,1.5040185010892426,0.301787784078726
2019_12_OAK_NYJ,2019,12,1,0.5379008746355685,0.47463592886924744,market_proxy,0.46209912536443154,1,1,1,1,-0.06326494576632102,-0.25343831662562766,0.06326494576632102
2019_12_SEA_PHI,2019,12,0,0.5379008746355685,0.502616822719574,market_proxy,-0.5379008746355685,-1,1,1,1,-0.035284051915994485,-0.14142748371336925,0.035284051915994485
2019_12_DET_WAS,2019,12,1,0.5379008746355685,0.4992741048336029,market_proxy,0.46209912536443154,1,1,1,1,-0.038626769801965555,-0.15479845286879151,0.038626769801965555
2019_12_JAX_TEN,2019,12,1,0.5379008746355685,0.6725382804870605,market_proxy,0.46209912536443154,1,1,1,1,0.1346374058514921,0.5677930010899541,0.1346374058514921
2019_12_DAL_NE,2019,12,1,0.5379008746355685,0.6698638796806335,market_proxy,0.46209912536443154,1,1,1,1,0.13196300504506508,0.5556746016973599,0.13196300504506508
2019_12_GB_SF,2019,12,1,0.5379008746355685,0.5087514519691467,market_proxy,0.46209912536443154,1,1,1,1,-0.02914942266642173,-0.11688548693382314,0.02914942266642173
2019_12_BAL_LA,2019,12,0,0.5379008746355685,0.43937918543815613,market_proxy,-0.5379008746355685,-1,1,1,1,-0.09852168919741233,-0.39557684887384753,0.09852168919741233
2019_13_CHI_DET,2019,13,0,0.5379008746355685,0.21330656111240387,market_proxy,-0.5379008746355685,-1,1,1,1,-0.3245943135231646,-1.4570031263950614,0.3245943135231646
2019_13_BUF_DAL,2019,13,0,0.5379008746355685,0.5909140706062317,market_proxy,-0.5379008746355685,-1,1,1,1,0.05301319597066323,0.21585050977343678,0.05301319597066323
2019_13_NO_ATL,2019,13,0,0.5379008746355685,0.18921300768852234,market_proxy,-0.5379008746355685,-1,1,1,1,-0.3486878669470461,-1.6070268363316946,0.3486878669470461
2019_13_SF_BAL,2019,13,1,0.5379008746355685,0.6027779579162598,market_proxy,0.46209912536443154,1,1,1,1,0.0648770832806913,0.2651586054600945,0.0648770832806913
2019_13_WAS_CAR,2019,13,0,0.5379008746355685,0.785494327545166,market_proxy,-0.5379008746355685,-1,1,1,1,0.24759345290959756,1.1460821830196062,0.24759345290959756
2019_13_NYJ_CIN,2019,13,1,0.5379008746355685,0.41778409481048584,market_proxy,0.46209912536443154,1,1,1,1,-0.12011677982508262,-0.48377144072749584,0.12011677982508262
2019_13_TEN_IND,2019,13,0,0.5379008746355685,0.4825011193752289,market_proxy,-0.5379008746355685,-1,1,1,1,-0.05539975526033958,-0.22191899153150002,0.05539975526033958
2019_13_TB_JAX,2019,13,0,0.5379008746355685,0.4280058443546295,market_proxy,-0.5379008746355685,-1,1,1,1,-0.10989503028093894,-0.4418867935648989,0.10989503028093894
2019_13_PHI_MIA,2019,13,1,0.5379008746355685,0.18921300768852234,market_proxy,0.46209912536443154,1,1,1,1,-0.3486878669470461,-1.6070268363316946,0.3486878669470461
2019_13_GB_NYG,2019,13,0,0.5379008746355685,0.179963618516922,market_proxy,-0.5379008746355685,-1,1,1,1,-0.35793725611864646,-1.6684888659887114,0.35793725611864646
2019_13_CLE_PIT,2019,13,1,0.5379008746355685,0.5467699766159058,market_proxy,0.46209912536443154,1,1,1,1,0.008869101980337302,0.035733551249274964,0.008869101980337302
2019_13_LA_ARI,2019,13,0,0.5379008746355685,0.44692137837409973,market_proxy,-0.5379008746355685,-1,1,1,1,-0.09097949626146873,-0.36501234266471294,0.09097949626146873
2019_13_LAC_DEN,2019,13,1,0.5379008746355685,0.2749120593070984,market_proxy,0.46209912536443154,1,1,1,1,-0.26298881532847007,-1.1217365529825911,0.26298881532847007
2019_13_OAK_KC,2019,13,1,0.5379008746355685,0.8471375703811646,market_proxy,0.46209912536443154,1,1,1,1,0.3092366957455961,1.5604298679629744,0.3092366957455961
2019_13_NE_HOU,2019,13,1,0.5379008746355685,0.5111951231956482,market_proxy,0.46209912536443154,1,1,1,1,-0.026705751439920267,-0.1071068919633035,0.026705751439920267
2019_13_MIN_SEA,2019,13,1,0.5379008746355685,0.5763061046600342,market_proxy,0.46209912536443154,1,1,1,1,0.03840523002446572,0.155732831522981,0.03840523002446572
2019_14_DAL_CHI,2019,14,1,0.5379008746355685,0.5150578618049622,market_proxy,0.46209912536443154,1,1,1,1,-0.022843012830606302,-0.09164520392100149,0.022843012830606302
2019_14_CAR_ATL,2019,14,1,0.5379008746355685,0.5074678659439087,market_proxy,0.46209912536443154,1,1,1,1,-0.03043300869165977,-0.12202118488718143,0.03043300869165977
2019_14_BAL_BUF,2019,14,0,0.5379008746355685,0.27292460203170776,market_proxy,-0.5379008746355685,-1,1,1,1,-0.2649762726038607,-1.1317294794118407,0.2649762726038607
2019_14_CIN_CLE,2019,14,1,0.5379008746355685,0.6825019121170044,market_proxy,0.46209912536443154,1,1,1,1,0.14460103748143593,0.6133986626297308,0.14460103748143593
2019_14_WAS_GB,2019,14,1,0.5379008746355685,0.8141148686408997,market_proxy,0.46209912536443154,1,1,1,1,0.2762139940053312,1.3250776925517245,0.2762139940053312
2019_14_DEN_HOU,2019,14,0,0.5379008746355685,0.7299672365188599,market_proxy,-0.5379008746355685,-1,1,1,1,0.1920663618832914,0.8425614836280109,0.1920663618832914
2019_14_DET_MIN,2019,14,1,0.5379008746355685,0.8670229911804199,market_proxy,0.46209912536443154,1,1,1,1,0.32912211654485146,1.7229943770910268,0.32912211654485146
2019_14_SF_NO,2019,14,0,0.5379008746355685,0.5608959197998047,market_proxy,-0.5379008746355685,-1,1,1,1,0.022995045164236227,0.09290402223026639,0.022995045164236227
2019_14_MIA_NYJ,2019,14,1,0.5379008746355685,0.5757037997245789,market_proxy,0.46209912536443154,1,1,1,1,0.0378029250890104,0.15326662478850223,0.0378029250890104
2019_14_IND_TB,2019,14,1,0.5379008746355685,0.5422462224960327,market_proxy,0.46209912536443154,1,1,1,1,0.004345347860464255,0.017493877317846074,0.004345347860464255
2019_14_LAC_JAX,2019,14,0,0.5379008746355685,0.4353453516960144,market_proxy,-0.5379008746355685,-1,1,1,1,-0.10255552293955406,-0.4119695444331686,0.10255552293955406
2019_14_PIT_ARI,2019,14,0,0.5379008746355685,0.4182058572769165,market_proxy,-0.5379008746355685,-1,1,1,1,-0.11969501735865196,-0.48203775584510505,0.11969501735865196
2019_14_KC_NE,2019,14,0,0.5379008746355685,0.4488626718521118,market_proxy,-0.5379008746355685,-1,1,1,1,-0.08903820278345664,-0.35716189502708257,0.08903820278345664
2019_14_TEN_OAK,2019,14,0,0.5379008746355685,0.4825496971607208,market_proxy,-0.5379008746355685,-1,1,1,1,-0.055351177474847635,-0.22172444275867004,0.055351177474847635
2019_14_SEA_LA,2019,14,1,0.5379008746355685,0.4633263945579529,market_proxy,0.46209912536443154,1,1,1,1,-0.07457448007761558,-0.29885320721489295,0.07457448007761558
2019_14_NYG_PHI,2019,14,1,0.5379008746355685,0.8606865406036377,market_proxy,0.46209912536443154,1,1,1,1,0.32278566596806924,1.66910900586551,0.32278566596806924
2019_15_NYJ_BAL,2019,15,1,0.5379008746355685,0.8424516916275024,market_proxy,0.46209912536443154,1,1,1,1,0.304550816991934,1.5246893200426124,0.304550816991934
2019_15_SEA_CAR,2019,15,0,0.5379008746355685,0.179963618516922,market_proxy,-0.5379008746355685,-1,1,1,1,-0.35793725611864646,-1.6684888659887114,0.35793725611864646
2019_15_NE_CIN,2019,15,0,0.5379008746355685,0.3229556381702423,market_proxy,-0.5379008746355685,-1,1,1,1,-0.21494523646532615,-0.8921166973396497,0.21494523646532615
2019_15_TB_DET,2019,15,0,0.5379008746355685,0.23991097509860992,market_proxy,-0.5379008746355685,-1,1,1,1,-0.29798989953695854,-1.3050625171729586,0.29798989953695854
2019_15_CHI_GB,2019,15,1,0.5379008746355685,0.5851748585700989,market_proxy,0.46209912536443154,1,1,1,1,0.04727398393453042,0.19215875045697267,0.04727398393453042
2019_15_DEN_KC,2019,15,1,0.5379008746355685,0.8352438807487488,market_proxy,0.46209912536443154,1,1,1,1,0.2973430061131803,1.4713625694548542,0.2973430061131803
2019_15_MIA_NYG,2019,15,1,0.5379008746355685,0.5074678659439087,market_proxy,0.46209912536443154,1,1,1,1,-0.03043300869165977,-0.12202118488718143,0.03043300869165977
2019_15_HOU_TEN,2019,15,0,0.5379008746355685,0.5044247508049011,market_proxy,-0.5379008746355685,-1,1,1,1,-0.03347612383066734,-0.13419540489724674,0.03347612383066734
2019_15_PHI_WAS,2019,15,0,0.5379008746355685,0.20562691986560822,market_proxy,-0.5379008746355685,-1,1,1,1,-0.33227395476996024,-1.5033846370702406,0.33227395476996024
2019_15_CLE_ARI,2019,15,1,0.5379008746355685,0.4086865484714508,market_proxy,0.46209912536443154,1,1,1,1,-0.12921432616411765,-0.5212926447429319,0.12921432616411765
2019_15_MIN_LAC,2019,15,0,0.5379008746355685,0.47581106424331665,market_proxy,-0.5379008746355685,-1,1,1,1,-0.06208981039225181,-0.24872620233999432,0.06208981039225181
2019_15_JAX_OAK,2019,15,0,0.5379008746355685,0.6910483837127686,market_proxy,-0.5379008746355685,-1,1,1,1,0.1531475090772001,0.6531302879551184,0.1531475090772001
2019_15_LA_DAL,2019,15,1,0.5379008746355685,0.4684162437915802,market_proxy,0.46209912536443154,1,1,1,1,-0.06948463084398826,-0.2783983296797341,0.06948463084398826
2019_15_ATL_SF,2019,15,0,0.5379008746355685,0.6686398386955261,market_proxy,-0.5379008746355685,-1,1,1,1,0.13073896405995766,0.5501448028512923,0.13073896405995766
2019_15_BUF_PIT,2019,15,0,0.5379008746355685,0.506169855594635,market_proxy,-0.5379008746355685,-1,1,1,1,-0.03173101904093345,-0.12721419503760478,0.03173101904093345
2019_15_IND_NO,2019,15,1,0.5379008746355685,0.7588421702384949,market_proxy,0.46209912536443154,1,1,1,1,0.2209412956029264,0.9944473268428722,0.2209412956029264
